id,google_id,name,rating,vicinity,latitude,longitude
30520,ChIJ0boSVYwEdkgRf6kXbkOdpWw,"CLAYLANDS FISH BAR",4.1,"2 Claylands Road, London",51.4806824,-0.1142720
30522,ChIJF1NfM28EdkgRqClIABtAetQ,"SW9 Sushi Bar",3.7,"62 Brixton Road, London",51.4788818,-0.1120621
30523,ChIJa_WX7fEEdkgRnP3nqFui78w,"Mumbai Delight",4.4,"51A South Lambeth Road, London",51.4822388,-0.1241283
30524,ChIJKefEWPEEdkgRkxKuQJy8KX4,"The Three Lions Cafe",4.3,"125 South Lambeth Road, London",51.4789810,-0.1233739
30525,ChIJ7TQei-4EdkgRo1pVuLVP8Bs,"Pret A Manger",4,"unit 21, Saint George Wharf, London",51.4862061,-0.1248476
30526,ChIJO7pUGowEdkgR_Xzr2oIGfhA,"Malinka Delicatessen Ltd",4.5,"58 Brixton Road, London",51.4790154,-0.1120430
30527,ChIJuYgA--wEdkgRjk5x9IdkX7c,"Dallas Chicken & Ribs",3.8,"320 Kennington Lane, London",51.4865341,-0.1190658
30528,ChIJ38VhWFoDdkgRXph6DQibglk,"Mimosa Deli and Caterers Vauxhall",0,"324 Kennington Lane, London",51.4865227,-0.1197069
30529,ChIJ57DnHe0EdkgRzdko_R7inbY,"Po' Boys",0,"Anchor House, 4 Durham Street, London",51.4859695,-0.1191954
30530,ChIJ57DnHe0EdkgRZP94ulF7dGU,"Gold Rush London",0,"The Yard, 4 Durham Street, London",51.4859695,-0.1191954
30531,ChIJuYgA--wEdkgRfDnwJHgVyXE,Mimosa,0,"324 Kennington Lane, London",51.4864655,-0.1194395
30532,ChIJjY3MXvEEdkgRDVDlcv0rAyU,"Mr Chinese",3.6,"129 South Lambeth Road, London",51.4790764,-0.1232860
30534,ChIJa_WX7fEEdkgRIowMUy9FCbI,"Harar Restaurant",4.2,"49 South Lambeth Road, London",51.4822998,-0.1241009
30535,ChIJl2TeUJEEdkgRs1uAIEqC398,"Happy Family",0,"311 Kennington Road, London",51.4881935,-0.1108717
30536,ChIJV7EZzu0EdkgRZKwuBIvlQGU,"BackCOUNTER Lounge",0,"Arch 50, South Lambeth Road, London",51.4855423,-0.1224216
30537,ChIJmzglvuwEdkgRN7C8N4XK-dU,"Old Dairy",0,"26 Saint Oswald's Place, London",51.4875679,-0.1187547
30538,ChIJe12bZvEEdkgRurc62aI4Xys,"Nando's Vauxhall Arches",3.7,"Arch 56, South Lambeth Road, Vauxhall",51.4860458,-0.1223276
30539,ChIJ-WNhe_EEdkgR2O9v3qra68Q,"Nacional De Londres",0,"150 Old South Lambeth Road, London",51.4802055,-0.1235519
30540,ChIJDX0Hfe4EdkgRN7AjmZG7748,"Vauxhall Street Food Garden",4.1,"6A S Lambeth Pl, London",51.4851990,-0.1236679
30648,ChIJS9uSbqkadkgRoNBhUNvzlA0,"The Bridge House",4,"13 Westbourne Terrace Road, London",51.5210266,-0.1843039
30660,ChIJF2iWGKwadkgRSZ6nIDwjaOg,"Massis Lebanese Grill & Bar",3.8,"Paddington Central, 9 Sheldon Square, London",51.5196648,-0.1801481
30661,ChIJrVfIBzgZdkgRLbWFjs4CoVo,"The Fox",3.5,"413 Green Lanes, London",51.6204567,-0.1064957
30662,ChIJO7pI5UcZdkgRtzwV7ns4Qn0,"Papa John's Pizza",3.3,"336 Green Lanes, London",51.6197777,-0.1066321
30663,ChIJrVfIBzgZdkgRFytF31o_KMc,"Pizza Hut Delivery",3,"409 Green Lanes, London",51.6203346,-0.1066177
30664,ChIJ8zgEmjcZdkgRdnjjh0bQ4XE,"Aroma Patisserie",0,"424-426 Green Lanes, Palmers Green, London",51.6222229,-0.1050299
30665,ChIJlVoDN0cZdkgR7n_Syx1sE9w,"Chef Gourmet",4.1,"38-40 Aldermans Hill, London",51.6185646,-0.1113505
30666,ChIJWwNEBEcZdkgRB_sB2hOqM0E,"Sole Doro",3.6,"10 Aldermans Hill, London",51.6179886,-0.1095290
30667,ChIJKX3T7EcZdkgRYOycCFgX_xs,"Khin Lee Chinese Restaurant",3.2,"387 Green Lanes, London",51.6196899,-0.1071260
30668,ChIJ48wQrkcZdkgRb0AIhTJxzJc,McDonald's,3.9,"286 Green Lanes, Palmers Green",51.6182175,-0.1078948
30669,ChIJ-2Z9t0AZdkgR_JUBzdpI8q8,"Nissi Restaurant",4.6,"62 Aldermans Hill, London",51.6190491,-0.1127193
30670,ChIJeTItl0AZdkgRh-K_vxEutnI,"Dipali Indian Restaurant",4,"82 Aldermans Hill, London",51.6193962,-0.1139205
30671,ChIJ1cuY-EYZdkgRFxSnbCkGzkM,"Aksular Restaurant",4.2,"232 - 234 Green Lanes, London",51.6171608,-0.1090275
30672,ChIJCXUAAEcZdkgRTkx1DMe8dck,"Trios Banqueting",0,"248 Green Lanes, London",51.6176453,-0.1089178
30673,ChIJj_tCuUAZdkgR7Zsr4shjKz4,"Baskervilles Tea Shop",4.3,"66 Aldermans Hill, London, Palmers Green",51.6192055,-0.1128583
30674,ChIJSww1lkAZdkgRjiXyxiFuopU,"Taste Of Raj",4.1,"76 Aldermans Hill, London",51.6193237,-0.1135513
30675,ChIJO7pI5UcZdkgRqGu2DsABfuo,"Gourmet Pakwan",4,"300 Green Lanes, London",51.6188774,-0.1073010
30676,ChIJrfRz6UcZdkgRLyhyniGP6eM,"The Alfred Herring",4.1,"316-322 Green Lanes, London",51.6193924,-0.1068659
30677,ChIJlczg7kcZdkgR7WLb1UttAk8,"Rimini Restaurant",4.2,"354-356 Green Lanes, London",51.6203537,-0.1062515
30678,ChIJrRgnKUQZdkgRAX2KwfEkG9M,SHELL,4.4,"148-150 Green Lanes, London",51.6145248,-0.1093975
30679,ChIJ8zgEmjcZdkgR8ckboqFD-RU,"George's Fish Bar",4.1,"422 Green Lanes, London",51.6221542,-0.1050461
30680,ChIJ_zED8UcZdkgRbT4GW9R2WSY,Swirliz,4.4,"389 Green Lanes, London",51.6197395,-0.1070870
30681,ChIJj7iTGUcZdkgRVAJvz_VG5Nc,"Food Of Peking",4,"20 Aldermans Hill, London",51.6181297,-0.1101398
30682,ChIJbT3KjDcZdkgRntVWvdVwG4w,"Bengal Berties N13",4,"392 Green Lanes, London, Palmers Green",51.6211777,-0.1057800
30683,ChIJMZ4g9DcZdkgR9SIXE0JEBzg,"Poseidon Fish & Chips",0,"Green Lanes, London",51.6211395,-0.1058380
30684,ChIJ56hwt0AZdkgRZ6JpL8JL-uw,"Delhi Xpress",0,"60 Aldermans Hill, London",51.6191826,-0.1133840
30685,ChIJOSuUBkcZdkgRbq1IyhsbvtA,"Real Peri Peri",3.1,"6 Aldermans Hill, London",51.6179771,-0.1093452
30686,ChIJrfRz6UcZdkgRvrw60GasLUA,Greggs,0,"308 Green Lanes, London",51.6191025,-0.1071591
30687,ChIJxW-_BUcZdkgRtVqa8lqqQ1A,Subway,0,"8 Aldermans Hill, Palmers Green, London",51.6180077,-0.1094024
30688,ChIJT5SV8zcZdkgRG75RuBEzaNc,"BBQ Express Ltd",3.9,"398 Green Lanes, London",51.6216202,-0.1055449
30691,ChIJk67O_UYZdkgRfZUkpYTzIvc,KFC,3.2,"297 Green Lanes, Palmers Green",51.6173935,-0.1094610
30692,ChIJL1lduEAZdkgRAP4t3p3NQSE,Bambino's,4.4,"64A Aldermans Hill, Palmers Green",51.6190796,-0.1128300
30693,ChIJ6-vhvUAZdkgRAoTByAR36Fw,"Limeleaf Indian Takeaway",4.9,"60 Aldermans Hill, London",51.6191826,-0.1133840
30694,ChIJnwtXuUcZdkgR8QpmYr7zL8k,"Domino's Pizza",4.1,"324 Green Lanes, London",51.6194839,-0.1067974
30695,ChIJ69jIjDcZdkgR5TWcjCBN67Q,"FUFU Chinese Restaurant",4.5,"394 Green Lanes, London",51.6214790,-0.1056050
30696,ChIJ8zgEmjcZdkgRu0nqS7ejWWA,"Whole Hog",0,"430-434 Green Lanes, London",51.6221275,-0.1050484
30697,ChIJ75umkDcZdkgRh-9LHbRdNcM,"Vadi Restaurant",4.5,"430-434 Green Lanes, London",51.6223183,-0.1048413
30701,ChIJ8zgEmjcZdkgRZ5sZwAnKZa0,"Cafe Cristo",0,"442-444 Green Lanes, London",51.6225014,-0.1046323
30704,ChIJ56hwt0AZdkgRuhPRtaieFKc,"Tiffin Spice",0,"60 Aldermans Hill, London",51.6191826,-0.1133840
30705,ChIJKzPf-EYZdkgRIq_AE7WHPTA,"Hayaty Shisha",4,"303 Green Lanes, London",51.6175613,-0.1093794
30706,ChIJH8Ffq0cZdkgRQpCDreIZynI,Unikat-2,0,"248 Green Lanes, London",51.6176147,-0.1086638
30707,ChIJJbpI5UcZdkgRsS3c3P5N-24,Taverna,0,"290 Green Lanes, London",51.6185570,-0.1076011
30708,ChIJ1bizV0YZdkgRkgdQDIsSv7g,Goldmatic,0,"232 Green Lanes, London",51.6170959,-0.1090373
30709,ChIJDzaTV0YZdkgRJcwGtzim0GQ,"Esesus Restaurants",0,"222 Green Lanes, London",51.6169357,-0.1089293
30710,ChIJiUlu-EYZdkgR00Y19fabrBk,"Carucci Pasta Bar",0,"222 Green Lanes, London",51.6169357,-0.1089293
30711,ChIJa3M0kEAZdkgRvDb7YdF9LzQ,"Park Side Cafe",0,"90 Aldermans Hill, London",51.6195183,-0.1140822
30712,ChIJJbpI5UcZdkgRLeYZcr8iScc,"Flavour Bar",0,"Palmers Green News, Green Lanes, Palmers Green",51.6197510,-0.1065613
30713,ChIJl72c9jcZdkgRAWZMBdpusmA,Alasia,0,"378 Green Lanes, London",51.6211433,-0.1058534
30714,ChIJk3nJDTMZdkgRnCmLBVQOobU,"Shamiana Indian",0,"392 Green Lanes, London, Enfield",51.6215057,-0.1056226
30715,ChIJUW7DjDcZdkgRaJGdjQaB0ew,"Sushi Inn",4.3,"396 Green Lanes, London",51.6215553,-0.1055919
30716,ChIJ75umkDcZdkgRW-jJ2ox1mpU,"Rodeo Cafe Grill",4.2,"414-416 Green Lanes, London",51.6221542,-0.1051332
30717,ChIJLZj1DzcZdkgRWgEoNq82Vgc,"A la Turca",0,"476 Green Lanes, London",51.6233978,-0.1038894
30725,ChIJBzzUL_gRdkgRG7_RlHF0NFk,"Nando's Park Royal",4.2,"Royale Leisure Park, Kendal Avenue, London",51.5251007,-0.2801128
30726,ChIJCe1LFPkRdkgRONXb1kfHrcM,"Dragon King Oriental Buffet Restaurant",3.1,"2, Royale Leisure Park, Kendal Avenue, Park Royal",51.5251198,-0.2796823
30733,ChIJ14Awt_kRdkgR8jJLgfTeNbs,"Pizza Hut Restaurant",2.7,"Royale Leisure Park, Kendal Avenue, Western Avenue, London",51.5253906,-0.2802920
30738,ChIJ14Awt_kRdkgReJ-RgpUBhg4,Subway,0,"Royale Leisure Park, Kendal Avenue, London",51.5250244,-0.2803951
30740,ChIJj_JBKvIRdkgRDYR9B9n2R80,"BEST OVENS",0,"17 Cumberland Avenue, Park Royal",51.5303764,-0.2773991
30747,ChIJwS1xPPcRdkgRla8JV3Vlctw,M&S,0,"Western Avenue BP, 610 to 612 Western Avenue, London",51.5268784,-0.2777233
30749,ChIJ8yNi5vYRdkgRyhDn6OnIr7c,"Sukarah Lounge",0,"850 Coronation Road, London",51.5283890,-0.2772390
30752,ChIJ7dvJp_ERdkgR6v7nYY-ZBvo,"D1 Restaurant & Cafe",0,"7 Coronation Road, London",51.5285683,-0.2734777
30755,ChIJsVlOhPERdkgRwi8qXsCQqTU,"Feel Good Caribbean Restaurant",0,"14 Cumberland Avenue, London",51.5300179,-0.2731237
30757,ChIJg5U2ofMRdkgROayy__PFo5Q,"Summer Flavours",0,"United Kingdom",51.5328560,-0.2748084
30779,ChIJRbIDT3UPdkgRBowM6FdTvPw,"Sapori Sardi",4.3,"786 Fulham Road, London",51.4719429,-0.2107127
30782,ChIJeaICLJ4PdkgRP5BSO581OSg,"Pizza Express",3.8,"895 Fulham Road, London",51.4731979,-0.2080652
30785,ChIJF6_DY54PdkgRSilTVPhei_o,"The Brown Cow",3.7,"676 Fulham Road, London",51.4751816,-0.2063126
30788,ChIJ6foRaJ4PdkgRbNszIl00ZqE,Monty's,4.2,"692 Fulham Road, London",51.4746971,-0.2066468
30790,ChIJZw7C43cPdkgRPrKAM8IhvQo,"Aragon House",3.5,"247-249 New King's Road, London",51.4724846,-0.2005681
30792,ChIJdXkXP54PdkgRQ-A3a7ovKwQ,"The Fulham Wine Rooms",4.1,"871-873 Fulham Road, London",51.4739685,-0.2071000
30793,ChIJYUx4G6IPdkgRMRTEF0kDL30,"Cafe Plum Ltd",4.4,"189 Munster Road, London",51.4786224,-0.2112763
30794,ChIJW69UBZ8PdkgRol8VamfSObM,"Pappa Ciccia",4.2,"105-107 Munster Road, London",51.4760628,-0.2091901
30804,ChIJky7Kbp4PdkgR6lQsIDzqgn0,Sukho,3.8,"855 Fulham Road, London",51.4744682,-0.2066502
30806,ChIJKfMrLnYPdkgRERKb3knd3K0,"Nuovi Sapori",4.8,"295 New King's Road, London",51.4721222,-0.2029507
30807,ChIJBS3sPHYPdkgRgn5tT92N61k,Nayaab,3.8,"309 New King's Road, London",51.4720192,-0.2036264
30808,ChIJYbCPKZwPdkgRWsQlWkwOGok,"Roxie Steak",4.1,"803 Fulham Road, London",51.4758453,-0.2052071
30809,ChIJz6dXppgPdkgRfT9ti8e-HOU,Locale,3.3,"222 Munster Road, London",51.4792328,-0.2113374
30812,ChIJxa39JXUPdkgR5x1K3ASa9Yk,"Pappa Ciccia",4.5,"41 Fulham High Street, London",51.4705124,-0.2104282
30814,ChIJf0kLJJ0PdkgRGPWxZ5IzHaA,"Claude's Kitchen",4.2,"51 Parsons Green Lane, London",51.4751167,-0.2005613
30815,ChIJ5aaB0XcPdkgRXpdyP7dpLuY,Barossa,3.9,"277 New King's Road, London",51.4722977,-0.2020567
30816,ChIJt079aJwPdkgRXWPPYXa0M7Y,"Nuntee Thai Cuisine",4.4,"616 Fulham Road, London",51.4768448,-0.2034918
30817,ChIJcxDVh4IPdkgRgSLpPS8JyRQ,Strada,3.8,"175 New King's Road, London",51.4736328,-0.1966597
30820,ChIJhxQflgoDdkgRCcvaDNigukI,M.Manze,4.2,"105 Peckham High Street, London",51.4740067,-0.0687982
30821,ChIJTSBcYJ8DdkgR17iVX_DLnU8,"Il Giardino",3.8,"7 Blenheim Grove, London",51.4695435,-0.0691036
30823,ChIJhb8xxaEDdkgRKH3QN70VpxI,"Bar Story",4,"213 Blenheim Grove, London",51.4695511,-0.0699480
30824,ChIJTfPydkoDdkgR_NomJ8lTvkY,"Cafe Spice",4,"88 Rye Lane, London",51.4696617,-0.0684434
30825,ChIJAX7GHJ8DdkgRyGZa98CK76I,"Ganapati Restaurant",4.2,"38 Holly Grove, London",51.4696350,-0.0730243
30826,ChIJ98NcCaADdkgRJl5K0nYR2C4,"Burger King",2.7,"54 Peckham High Street, London",51.4732704,-0.0709174
30827,ChIJy_PpZHUDdkgRUxQRNKcrF5s,"Big Chefs",0,"10 Peckham High Street",51.4736671,-0.0724181
30833,ChIJNb2ty3cDdkgRl1J0QSUfIDI,"No67 Cafe & Restaurant",4.2,"67 Peckham Road, London",51.4740791,-0.0793500
30834,ChIJG7ZiyKEDdkgR9OOpOFPaMUM,"Peckham Refreshment Rooms",3.7,"3-4, 12-16 Blenheim Grove, London",51.4696770,-0.0691358
30835,ChIJ0xmPXXUDdkgR83zodK1GNX8,Persepolis,4.7,"28-30 Peckham High Street, London",51.4733772,-0.0717025
30837,ChIJZYPVjaEDdkgRWkoYVDdb3W8,"Cafe Viva",4.4,"44 Choumert Road, London",51.4680405,-0.0690303
30839,ChIJN4O8b3UDdkgRVha1grAuTp0,"Obalende Suya Express Restaurant",4,"43 Peckham High Street, London",51.4734955,-0.0713738
30840,ChIJAabxEa0adkgR8ZJGH_sw6cc,McDonald's,2.4,"72/76 Rye Lane, Peckham",51.4705772,-0.0692877
30842,ChIJDTi4HKADdkgRBtqwmm97SuU,KFC,3.1,"32-36 Rye Lane, London",51.4718628,-0.0698300
30843,ChIJx9utFHYDdkgR1lb7MijqaW8,"The Peckham Pelican",4.1,"92 Peckham Road, London",51.4740829,-0.0772586
30844,ChIJ7__3dnUDdkgR_8CU2MCTZSw,"Delta Express Pizza",4.1,"9 Peckham High Street, London",51.4738083,-0.0730651
30845,ChIJsax26QoDdkgRK_KWbmMYQYI,"Katie's Kitchen",3.9,"165 Peckham Hill Street, London",51.4744530,-0.0686180
30846,ChIJESVh2QoDdkgRKMt0slHNPSg,"Katie's Kebabs",3.3,"130 Peckham Hill Street, London",51.4741096,-0.0688280
30850,ChIJWxDrqwoDdkgRY7vlKpE81Vo,Subway,3.7,"1, Central Buildings, Rye Lane, London",51.4732323,-0.0700743
30851,ChIJNxNuqwoDdkgRpmazRyVeMEE,"Greggs Peckham",0,"66 Peckham High Street, London",51.4732552,-0.0702358
30854,ChIJp2JTpqIDdkgRtfotDr6oq2Q,"Slow Richie's",4.4,"Blenheim Grove, Peckham Rye, London",51.4694977,-0.0696770
30855,ChIJXelVvaEDdkgRj6rUJfyapys,"Flamin Mangal",4.3,"126 Rye Lane, London",51.4687233,-0.0678579
30856,ChIJQ8j3dKADdkgRJXgt-hI_XaI,"Wing Tai Restaurant",0,"Aylesham Centre, Rye Lane, London",51.4721413,-0.0691058
30857,ChIJQ8j3dKADdkgRCHSu7Yy07qo,Greggs,0,"Aylesham Centre, Rye Lane, Peckham",51.4724884,-0.0695815
30862,ChIJ_b9GXXUDdkgRyzg4KbGIg_8,KHF,4.2,"33 Peckham High Street, London",51.4735489,-0.0718106
30863,ChIJSz7CZHUDdkgRiRm1BEjoNY8,"New Dixie Grill Peckham",0,"16 Peckham High Street, London",51.4734612,-0.0724289
30865,ChIJLdReZXUDdkgRfA1CdUyE3vI,"Morleys Fried Chicken",0,"10 Peckham High Street, London",51.4735718,-0.0727854
30866,ChIJN4O8b3UDdkgREvH9MRaH6H4,"JB's Soul Food",4.9,"27A Peckham High Street, London",51.4736862,-0.0723508
30869,ChIJrcLnt3cDdkgRwkGPUzWZ_Xg,"La Casa De Jack",0,"37 Peckham Road, London, Camberwell",51.4741096,-0.0796941
30873,ChIJK6RUyaEDdkgRmgI1Opgp-E8,"Jennys Restaurant",4,"12 Station Way, London",51.4700279,-0.0689422
30875,ChIJY79x86EDdkgRMhFBPPYPrKs,"Lolak Afrique",4.7,"38 Choumert Road, London",51.4680710,-0.0689436
30877,ChIJN-EvyKEDdkgRj-kbJo2z_Gg,"Lady Meg's",0,"8-10 Blenheim Grove, London",51.4697723,-0.0689461
30880,ChIJafV3TX8BdkgRCOgX5hNiZs8,"Pizza GoGo",2.1,"129 Sydenham Road, London",51.4258652,-0.0479949
30883,ChIJNZNZ0H4BdkgRhg8TUCsRTZU,Gurkha's,4.6,"67 Sydenham Road, London",51.4262009,-0.0511263
30891,ChIJrfcDy3gBdkgRAQ0WVHq0yrI,"Trattoria Raffaele",4.8,"94 Sydenham Road, London",51.4256668,-0.0487067
30896,ChIJ6frLzX4BdkgRrd2AHCBtrbY,"Golden City",3.7,"58 Sydenham Road, London",51.4259300,-0.0505771
30897,ChIJ4Re4DXwBdkgR7OBDLpIcUYc,"Selim Kebab House",4,"26A Sydenham Road, London",51.4263573,-0.0538878
30904,ChIJNZNZ0H4BdkgRJ5EMM4wbAWo,Subway,4,"83 Sydenham Road, London",51.4261398,-0.0504473
30907,ChIJuSAiG3wBdkgRTjoJo5WWFTM,"On the Hoof Bistro",3.7,"23 Sydenham Road, London",51.4264297,-0.0531725
30908,ChIJ_yS8ZnwBdkgRNM9gBK0jolo,"Harbour 321",4.1,"321 Kirkdale, London",51.4267387,-0.0551320
30909,ChIJn1LuK38BdkgRzSk4M8YU9PE,"Mr Kebabish",0,"107 Sydenham Road, London",51.4259758,-0.0494083
30910,ChIJrRFOTX8BdkgROg_VO11jKwc,"Jerk Night",0,"133 Sydenham Road, London",51.4257965,-0.0478627
30913,ChIJNZNZ0H4BdkgRblDRPC5idc8,"Chefs Delight",4.5,"69 Sydenham Road, London",51.4261894,-0.0510448
30917,ChIJHYOGjnoBdkgRFW9eV59CLeQ,Rebaz,0,"138 Venner Road, London",51.4214020,-0.0560900
30925,ChIJ_36gDXwBdkgRLioPzY2RyzY,"Kader Ltd",0,"26 Sydenham Road, London",51.4262619,-0.0539262
30927,ChIJi-KpzHgBdkgR_j_mukqi4M0,"Copper Lamp",0,"96 Sydenham Road, Sydenham",51.4255981,-0.0486781
30930,ChIJrfcDy3gBdkgRbRP8g9Haplg,"Tungsing House",0,"100 Sydenham Road, London",51.4256401,-0.0483366
30932,ChIJafV3TX8BdkgRJFfRQp2Ra3w,"Supreme Fish Bar",0,"135 Sydenham Road, London",51.4258041,-0.0477649
30933,ChIJF8zhTH8BdkgRNt3j5b2Ro30,"Sydenham Kebap",3.6,"137 Sydenham Road, London",51.4257851,-0.0477029
30991,ChIJ_5gA2GYSdkgR3UCFWLr5bg8,"Myllet Arms - Fayre & Square",3.6,"94 Western Avenue, Perivale, Greenford",51.5329552,-0.3230670
30992,ChIJHTHDkGcSdkgR9IHuUZLXCek,"Yasmin Lebanese Resturant",0,"55, Bideford Avenue, Perivale",51.5346832,-0.3200600
30993,ChIJATgZm0ISdkgRqESG3r5ySD0,"Amasi Cafe",4.6,"Wadsworth Road, PERIVALE",51.5362625,-0.3164040
30994,ChIJT0_H1mASdkgR_g61ZzKUE7A,"Afendi NightClub & Restaurant",3.6,"5 Western Avenue, Perivale, Greenford",51.5332603,-0.3244332
30995,ChIJ6YfHfEISdkgR419v_aDqHc8,"Lamar Cafe & Lounge",4.9,"7-9 Wadsworth Road, Perivale, Greenford",51.5362778,-0.3149086
30996,ChIJq9P7Ql0SdkgRSKUKOVeF7lc,Yasmin,0,"55-57 Bideford Avenue, Perivale, London",51.5364037,-0.3193267
30997,ChIJv-ycvGcSdkgR9UlEzmIK1xg,"Royal Nawaab London",4.1,"Hoover Building 7, Western Avenue, Perivale, Greenford, London",51.5337906,-0.3201048
30998,ChIJV57dZkISdkgRXXH-FgWyZ9M,macdonalds,0,Perivale,51.5367355,-0.3145935
30999,ChIJU-YJI4sSdkgRp7nbjQNtBRM,"Medway Fish and Chips",0,"11 Medway Parade, Perivale, Greenford",51.5344620,-0.3333471
31003,ChIJg_p2AXar2EcRF5iqh7SHcwE,"Papa John's Pizza",3.8,"13 Fairway, near Daylight Inn Pub, Bromley",51.3887787,0.0762707
31004,ChIJbR7Aa56r2EcRwnXp4aX9VzE,COOK,0,"198 Petts Wood Road, Orpington",51.3903847,0.0748794
31005,ChIJ34W7AXar2EcRRWYEjhO7NzQ,"Da Vinci",0,"11 Fairway, Petts Wood, Orpington",51.3888435,0.0762351
31006,ChIJHVpjBp6r2EcRL63OWuTY8LQ,Cyprianis,4.1,"17 Station Square, Orpington",51.3894806,0.0756410
31007,ChIJHewpB56r2EcRDUv_6owcZiI,"Ming Chinese Restaurant",4,"23 Station Square, Orpington",51.3892975,0.0758006
31008,ChIJ0_qR2Z-r2EcRzXiOR0lMBVg,Rajdoot,4,"107 Queensway, Pettswood",51.3892097,0.0721540
31009,ChIJc8-6mXWr2EcR4OnXpGdVtbg,Uskudar,4.1,"61 Queensway, Orpington",51.3878670,0.0735638
31010,ChIJc5P81J-r2EcRU4_p-qpmBlU,Cardamom,4.8,"7 Chatsworth Parade, Orpington",51.3888817,0.0730518
31011,ChIJNXWNIp6r2EcRkx_-5VIRfMg,"Little India",4.3,"Station Square, Orpington",51.3894768,0.0744053
31012,ChIJZY2RbZ6r2EcR7DGI7Fnfo4A,"Indian Essence",4.2,"176-178 Petts Wood Road, Orpington",51.3904724,0.0756094
31013,ChIJ_QrA0XWr2EcRi9Odg_plKBg,SHELL,0,"52 Queensway, Orpington",51.3876457,0.0744755
31014,ChIJMdrhGZ6r2EcR54OwAnybbCw,"Desperados Petts Wood",4,"6 Station Square, Orpington",51.3899689,0.0748230
31015,ChIJB22xgXWr2EcRc8WkfJ1OAXo,"Pizza GoGo",3.7,"4 Chatsworth Parade, Orpington",51.3887634,0.0731782
31016,ChIJcWI31J-r2EcR1ZQRHjqTGQc,"Petts Wood Kebab House",4.4,"13 Chatsworth Parade, Orpington",51.3891411,0.0728160
31017,ChIJeTvI25-r2EcR6tY6-ihZHs0,"Sovereign Of The Seas",3.9,"109-111 Queensway, Orpington",51.3893509,0.0721481
31018,ChIJ8fz_EZ6r2EcRKx4jTtUE49U,"SeShell Sea Food Restaurant",0,"5 Station Square, Orpington, Petts Wood",51.3899384,0.0753150
31019,ChIJn2LXeHWr2EcRtoIXHVyexRU,"Sun Do",3.7,"85 Queensway, Orpington, Petts Wood",51.3885612,0.0728157
31020,ChIJMdrhGZ6r2EcRSbjl70-hhpg,"The Rib Shack Grill & Bar",4.3,"5 Station Square, Petts Wood, Orpington",51.3899345,0.0752583
31021,ChIJixrb15-r2EcRihG2KA3ZF6w,"Coral Sea",0,"103 Queensway, Orpington",51.3889542,0.0724188
31022,ChIJ4YZTR56r2EcR2F4bVWe4fPs,"Atlas Restaurant",0,"Petts Wood Road, Orpington, Petts Wood",51.3901024,0.0740260
31023,ChIJp6FU6J-r2EcR_dTSgx1_NZg,"Thai Moom",3.6,"131 Queensway, Orpington",51.3897552,0.0714526
31024,ChIJSd9kDpyr2EcRQqIbqw1DRtE,"Aspects of Opera - Versatile vocal trio",0,"Towncourt Crescent, Petts Wood",51.3937531,0.0776263
31025,ChIJIRav15-r2EcReBZfw3dz3uQ,"The Oriental Classic Chinese Restaurant",0,"103 Queensway, Orpington",51.3889427,0.0724188
31026,ChIJSU81GZ6r2EcR3shUqLP03eQ,"Aqua Bar & Grill - Petts Wood",4.2,"The Estate Office, Station Square, Petts Wood",51.3892784,0.0747710
31027,ChIJO453nHWr2EcRSMba9DygAfo,"El Kervan",4.3,"71 Queensway, Orpington",51.3881035,0.0733337
31028,ChIJFX1pB3ar2EcR3FiXnwEkvII,"The Rising Sun",4.4,"1 Rice Parade, Orpington",51.3886299,0.0760551
31029,ChIJczoqB56r2EcRI1M_6j3B024,"China City",0,"23 Station Square, Orpington, Bromley",51.3893356,0.0759230
31030,ChIJJwA1fHWr2EcR7RG8Lw-gENQ,"Britannia Fish Bar",0,"Petts Wood",51.3888130,0.0726616
31031,ChIJB3f515-r2EcRX7JF6TXUeAc,Corino,0,"103a Queensway, Orpington",51.3889427,0.0724188
31032,ChIJVb8-OJ6r2EcRDuKpzjHqW-s,"One Inn The Wood",4.9,"209 Petts Wood Road, Orpington",51.3900833,0.0739073
31033,ChIJDT4kSJ6r2EcRlbURLG_nSLc,"The Village Fish & Chips",4.4,"196 196 Pettswood Road, Orpington",51.3903847,0.0749662
31034,ChIJFz1xa56r2EcRdvKbBXgXOYw,Орпигстън,0,"196A Petts Wood Road, Orpington",51.3903999,0.0748092
31035,ChIJDT4kSJ6r2EcRhUy_1v3LI_w,"Fab Kebeb",0,"190 Petts Wood Road, Orpington",51.3904495,0.0751460
31036,ChIJtde5c56r2EcRLd8Uanbtc7A,"Tiamo Pizza",0,"182 Petts Wood Road, Orpington",51.3904953,0.0754640
31140,ChIJ-_aKN9wEdkgRjrmamCTuTKU,Subway,3.1,"39 Strutton Ground, London, Victoria",51.4968071,-0.1336276
31141,ChIJH-bl1OMEdkgRbt5353omVss,Goya,4,"34 Lupus Street, London",51.4884071,-0.1374987
31142,ChIJxdvnP-AEdkgREmrOTCZGprU,"The Warwick Pub and Gastropub London Pimlico",3.9,"25 Warwick Way, London",51.4924011,-0.1397215
31143,ChIJf8_gMeAEdkgRKeEqBKT0GcI,UNo,3.5,"1 Denbigh Street, London",51.4920883,-0.1400803
31144,ChIJpy5AAyAFdkgRudjo2d1DRoY,"Lime Orange",4.4,"312 Vauxhall Bridge Road, London",51.4956284,-0.1418577
